id,output,gt,text
3440,null,null,"""Sample 86000 training sample - Nike football and socks"""
3444,null,null,"""Sample 86100 training sample - Nike pants and jeans"""
3448,null,null,"""Sample 86200 training sample - Nike jeans and socks"""
3452,null,null,"""Sample 86300 training sample - Nike tshirts and shoes"""
3456,null,null,"""Sample 86400 training sample - Nike shoes and hoodies"""
3460,null,null,"""Sample 86500 training sample - Nike socks and football"""
3464,null,null,"""Sample 86600 training sample - Nike sweaters and pants"""
3468,null,null,"""Sample 86700 training sample - Nike socks and hoodies"""
3472,null,null,"""Sample 86800 training sample - Nike hoodies and football"""
3476,null,null,"""Sample 86900 training sample - Nike jeans and pants"""
3480,null,null,"""Sample 87000 training sample - Nike football and sweaters"""
3484,null,null,"""Sample 87100 training sample - Nike sweaters and football"""
3488,null,null,"""Sample 87200 training sample - Nike hoodies and football"""
3492,null,null,"""Sample 87300 training sample - Nike football and socks"""
3496,null,null,"""Sample 87400 training sample - Nike jeans and hoodies"""
3500,null,null,"""Sample 87500 training sample - Nike jeans and sweaters"""
3504,null,null,"""Sample 87600 training sample - Nike socks and tshirts"""
3508,null,null,"""Sample 87700 training sample - Nike hoodies and socks"""
3512,null,null,"""Sample 87800 training sample - Nike sweaters and hoodies"""
3516,null,null,"""Sample 87900 training sample - Nike shoes and jeans"""
3520,null,null,"""Sample 88000 training sample - Nike pants and sweaters"""
3524,null,null,"""Sample 88100 training sample - Nike sweaters and socks"""
3528,null,null,"""Sample 88200 training sample - Nike jeans and football"""
3532,null,null,"""Sample 88300 training sample - Nike football and hoodies"""
3536,null,null,"""Sample 88400 training sample - Nike tshirts and shoes"""
3540,null,null,"""Sample 88500 training sample - Nike tshirts and pants"""
3544,null,null,"""Sample 88600 training sample - Nike pants and socks"""
3548,null,null,"""Sample 88700 training sample - Nike pants and socks"""
3552,null,null,"""Sample 88800 training sample - Nike sweaters and football"""
3556,null,null,"""Sample 88900 training sample - Nike hoodies and shoes"""
3560,null,null,"""Sample 89000 training sample - Nike jeans and tshirts"""
3564,null,null,"""Sample 89100 training sample - Nike socks and football"""
3568,null,null,"""Sample 89200 training sample - Nike tshirts and socks"""
3572,null,null,"""Sample 89300 training sample - Nike sweaters and hoodies"""
3576,null,null,"""Sample 89400 training sample - Nike hoodies and sweaters"""
3580,null,null,"""Sample 89500 training sample - Nike shoes and jeans"""
3584,null,null,"""Sample 89600 training sample - Nike tshirts and sweaters"""
3588,null,null,"""Sample 89700 training sample - Nike hoodies and tshirts"""
3592,null,null,"""Sample 89800 training sample - Nike pants and socks"""
3596,null,null,"""Sample 89900 training sample - Nike jeans and football"""
3600,null,null,"""Sample 90000 training sample - Nike pants and socks"""
3604,null,null,"""Sample 90100 training sample - Nike socks and hoodies"""
3608,null,null,"""Sample 90200 training sample - Nike sweaters and shoes"""
3612,null,null,"""Sample 90300 training sample - Nike sweaters and pants"""
3616,null,null,"""Sample 90400 training sample - Nike hoodies and hoodies"""
3620,null,null,"""Sample 90500 training sample - Nike jeans and tshirts"""
3624,null,null,"""Sample 90600 training sample - Nike jeans and hoodies"""
3628,null,null,"""Sample 90700 training sample - Nike jeans and sweaters"""
3632,null,null,"""Sample 90800 training sample - Nike football and tshirts"""
3636,null,null,"""Sample 90900 training sample - Nike socks and jeans"""
3640,null,null,"""Sample 91000 training sample - Nike pants and hoodies"""
3644,null,null,"""Sample 91100 training sample - Nike socks and tshirts"""
3648,null,null,"""Sample 91200 training sample - Nike socks and tshirts"""
3652,null,null,"""Sample 91300 training sample - Nike sweaters and football"""
3656,null,null,"""Sample 91400 training sample - Nike tshirts and shoes"""
3660,null,null,"""Sample 91500 training sample - Nike shoes and football"""
3664,null,null,"""Sample 91600 training sample - Nike tshirts and jeans"""
3668,null,null,"""Sample 91700 training sample - Nike pants and hoodies"""
3672,null,null,"""Sample 91800 training sample - Nike hoodies and hoodies"""
3676,null,null,"""Sample 91900 training sample - Nike jeans and tshirts"""
3680,null,null,"""Sample 92000 training sample - Nike hoodies and hoodies"""
3684,null,null,"""Sample 92100 training sample - Nike pants and tshirts"""
3688,null,null,"""Sample 92200 training sample - Nike pants and shoes"""
3692,null,null,"""Sample 92300 training sample - Nike sweaters and hoodies"""
3696,null,null,"""Sample 92400 training sample - Nike socks and jeans"""
3700,null,null,"""Sample 92500 training sample - Nike hoodies and pants"""
3704,null,null,"""Sample 92600 training sample - Nike shoes and football"""
3708,null,null,"""Sample 92700 training sample - Nike sweaters and sweaters"""
3712,null,null,"""Sample 92800 training sample - Nike jeans and shoes"""
3716,null,null,"""Sample 92900 training sample - Nike pants and jeans"""
3720,null,null,"""Sample 93000 training sample - Nike football and football"""
3724,null,null,"""Sample 93100 training sample - Nike tshirts and football"""
3728,null,null,"""Sample 93200 training sample - Nike sweaters and jeans"""
3732,null,null,"""Sample 93300 training sample - Nike jeans and tshirts"""
3736,null,null,"""Sample 93400 training sample - Nike hoodies and football"""
3740,null,null,"""Sample 93500 training sample - Nike jeans and pants"""
3744,null,null,"""Sample 93600 training sample - Nike shoes and shoes"""
3748,null,null,"""Sample 93700 training sample - Nike football and jeans"""
3752,null,null,"""Sample 93800 training sample - Nike tshirts and football"""
3756,null,null,"""Sample 93900 training sample - Nike jeans and football"""
3760,null,null,"""Sample 94000 training sample - Nike shoes and hoodies"""
3764,null,null,"""Sample 94100 training sample - Nike pants and football"""
3768,null,null,"""Sample 94200 training sample - Nike socks and jeans"""
3772,null,null,"""Sample 94300 training sample - Nike sweaters and tshirts"""
3776,null,null,"""Sample 94400 training sample - Nike shoes and hoodies"""
3780,null,null,"""Sample 94500 training sample - Nike sweaters and football"""
3784,null,null,"""Sample 94600 training sample - Nike sweaters and tshirts"""
3788,null,null,"""Sample 94700 training sample - Nike tshirts and shoes"""
3792,null,null,"""Sample 94800 training sample - Nike jeans and jeans"""
3796,null,null,"""Sample 94900 training sample - Nike shoes and tshirts"""
3800,null,null,"""Sample 95000 training sample - Nike hoodies and hoodies"""
3804,null,null,"""Sample 95100 training sample - Nike hoodies and pants"""
3808,null,null,"""Sample 95200 training sample - Nike tshirts and football"""
3812,null,null,"""Sample 95300 training sample - Nike pants and jeans"""
3816,null,null,"""Sample 95400 training sample - Nike tshirts and hoodies"""
3820,null,null,"""Sample 95500 training sample - Nike football and socks"""
3824,null,null,"""Sample 95600 training sample - Nike jeans and socks"""
3828,null,null,"""Sample 95700 training sample - Nike football and socks"""
3832,null,null,"""Sample 95800 training sample - Nike tshirts and shoes"""
3836,null,null,"""Sample 95900 training sample - Nike pants and socks"""
3840,null,null,"""Sample 96000 training sample - Nike tshirts and football"""
3844,null,null,"""Sample 96100 training sample - Nike football and socks"""
3848,null,null,"""Sample 96200 training sample - Nike socks and socks"""
3852,null,null,"""Sample 96300 training sample - Nike jeans and sweaters"""
3856,null,null,"""Sample 96400 training sample - Nike football and football"""
3860,null,null,"""Sample 96500 training sample - Nike hoodies and tshirts"""
3864,null,null,"""Sample 96600 training sample - Nike sweaters and tshirts"""
3868,null,null,"""Sample 96700 training sample - Nike tshirts and sweaters"""
3872,null,null,"""Sample 96800 training sample - Nike football and jeans"""
3876,null,null,"""Sample 96900 training sample - Nike football and hoodies"""
3880,null,null,"""Sample 97000 training sample - Nike pants and football"""
3884,null,null,"""Sample 97100 training sample - Nike socks and hoodies"""
3888,null,null,"""Sample 97200 training sample - Nike socks and tshirts"""
3892,null,null,"""Sample 97300 training sample - Nike tshirts and sweaters"""
3896,null,null,"""Sample 97400 training sample - Nike socks and jeans"""
3900,null,null,"""Sample 97500 training sample - Nike football and socks"""
3904,null,null,"""Sample 97600 training sample - Nike pants and jeans"""
3908,null,null,"""Sample 97700 training sample - Nike football and tshirts"""
3912,null,null,"""Sample 97800 training sample - Nike socks and sweaters"""
3916,null,null,"""Sample 97900 training sample - Nike shoes and shoes"""
3920,null,null,"""Sample 98000 training sample - Nike shoes and jeans"""
3924,null,null,"""Sample 98100 training sample - Nike football and football"""
3928,null,null,"""Sample 98200 training sample - Nike football and football"""
3932,null,null,"""Sample 98300 training sample - Nike tshirts and jeans"""
3936,null,null,"""Sample 98400 training sample - Nike shoes and pants"""
3940,null,null,"""Sample 98500 training sample - Nike shoes and jeans"""
3944,null,null,"""Sample 98600 training sample - Nike socks and socks"""
3948,null,null,"""Sample 98700 training sample - Nike hoodies and tshirts"""
3952,null,null,"""Sample 98800 training sample - Nike football and shoes"""
3956,null,null,"""Sample 98900 training sample - Nike sweaters and jeans"""
3960,null,null,"""Sample 99000 training sample - Nike jeans and pants"""
3964,null,null,"""Sample 99100 training sample - Nike football and sweaters"""
3968,null,null,"""Sample 99200 training sample - Nike shoes and football"""
3972,null,null,"""Sample 99300 training sample - Nike jeans and sweaters"""
3976,null,null,"""Sample 99400 training sample - Nike pants and shoes"""
3980,null,null,"""Sample 99500 training sample - Nike sweaters and shoes"""
3984,null,null,"""Sample 99600 training sample - Nike pants and jeans"""
3988,null,null,"""Sample 99700 training sample - Nike pants and sweaters"""
3992,null,null,"""Sample 99800 training sample - Nike football and hoodies"""
3996,null,null,"""Sample 99900 training sample - Nike tshirts and hoodies"""
4000,null,null,"""Sample 0 training sample - Nike jeans and pants"""
4004,null,null,"""Sample 100 training sample - Nike sweaters and tshirts"""
4008,null,null,"""Sample 200 training sample - Nike shoes and shoes"""
4012,null,null,"""Sample 300 training sample - Nike hoodies and pants"""
4016,null,null,"""Sample 400 training sample - Nike sweaters and football"""
4020,null,null,"""Sample 500 training sample - Nike hoodies and pants"""
4024,null,null,"""Sample 600 training sample - Nike sweaters and shoes"""
4028,null,null,"""Sample 700 training sample - Nike tshirts and shoes"""
4032,null,null,"""Sample 800 training sample - Nike shoes and shoes"""
4036,null,null,"""Sample 900 training sample - Nike hoodies and jeans"""
4040,null,null,"""Sample 1000 training sample - Nike sweaters and socks"""
4044,null,null,"""Sample 1100 training sample - Nike hoodies and hoodies"""
4048,null,null,"""Sample 1200 training sample - Nike jeans and pants"""
4052,null,null,"""Sample 1300 training sample - Nike sweaters and socks"""
4056,null,null,"""Sample 1400 training sample - Nike tshirts and jeans"""
4060,null,null,"""Sample 1500 training sample - Nike pants and socks"""
4064,null,null,"""Sample 1600 training sample - Nike pants and socks"""
4068,null,null,"""Sample 1700 training sample - Nike shoes and pants"""
4072,null,null,"""Sample 1800 training sample - Nike hoodies and jeans"""
4076,null,null,"""Sample 1900 training sample - Nike hoodies and pants"""
4080,null,null,"""Sample 2000 training sample - Nike socks and sweaters"""
4084,null,null,"""Sample 2100 training sample - Nike jeans and sweaters"""
4088,null,null,"""Sample 2200 training sample - Nike football and football"""
4092,null,null,"""Sample 2300 training sample - Nike hoodies and pants"""
4096,null,null,"""Sample 2400 training sample - Nike football and hoodies"""
4100,null,null,"""Sample 2500 training sample - Nike hoodies and shoes"""
4104,null,null,"""Sample 2600 training sample - Nike hoodies and football"""
4108,null,null,"""Sample 2700 training sample - Nike jeans and sweaters"""
4112,null,null,"""Sample 2800 training sample - Nike socks and tshirts"""
4116,null,null,"""Sample 2900 training sample - Nike sweaters and shoes"""
4120,null,null,"""Sample 3000 training sample - Nike football and hoodies"""
4124,null,null,"""Sample 3100 training sample - Nike shoes and tshirts"""
4128,null,null,"""Sample 3200 training sample - Nike pants and hoodies"""
4132,null,null,"""Sample 3300 training sample - Nike tshirts and football"""
4136,null,null,"""Sample 3400 training sample - Nike socks and socks"""
4140,null,null,"""Sample 3500 training sample - Nike football and tshirts"""
4144,null,null,"""Sample 3600 training sample - Nike football and jeans"""
4148,null,null,"""Sample 3700 training sample - Nike pants and jeans"""
4152,null,null,"""Sample 3800 training sample - Nike socks and tshirts"""
4156,null,null,"""Sample 3900 training sample - Nike pants and shoes"""
4160,null,null,"""Sample 4000 training sample - Nike tshirts and tshirts"""
4164,null,null,"""Sample 4100 training sample - Nike hoodies and sweaters"""
4168,null,null,"""Sample 4200 training sample - Nike sweaters and pants"""
4172,null,null,"""Sample 4300 training sample - Nike tshirts and pants"""
4176,null,null,"""Sample 4400 training sample - Nike socks and sweaters"""
4180,null,null,"""Sample 4500 training sample - Nike pants and sweaters"""
4184,null,null,"""Sample 4600 training sample - Nike jeans and jeans"""
4188,null,null,"""Sample 4700 training sample - Nike pants and shoes"""
4192,null,null,"""Sample 4800 training sample - Nike hoodies and tshirts"""
4196,null,null,"""Sample 4900 training sample - Nike hoodies and sweaters"""
4200,null,null,"""Sample 5000 training sample - Nike football and pants"""
4204,null,null,"""Sample 5100 training sample - Nike tshirts and pants"""
4208,null,null,"""Sample 5200 training sample - Nike socks and socks"""
4212,null,null,"""Sample 5300 training sample - Nike tshirts and pants"""
4216,null,null,"""Sample 5400 training sample - Nike football and football"""
4220,null,null,"""Sample 5500 training sample - Nike shoes and pants"""
4224,null,null,"""Sample 5600 training sample - Nike hoodies and sweaters"""
4228,null,null,"""Sample 5700 training sample - Nike sweaters and hoodies"""
4232,null,null,"""Sample 5800 training sample - Nike socks and tshirts"""
4236,null,null,"""Sample 5900 training sample - Nike jeans and tshirts"""
4240,null,null,"""Sample 6000 training sample - Nike shoes and pants"""
4244,null,null,"""Sample 6100 training sample - Nike pants and socks"""
4248,null,null,"""Sample 6200 training sample - Nike tshirts and jeans"""
4252,null,null,"""Sample 6300 training sample - Nike hoodies and jeans"""
4256,null,null,"""Sample 6400 training sample - Nike football and hoodies"""
4260,null,null,"""Sample 6500 training sample - Nike shoes and football"""
4264,null,null,"""Sample 6600 training sample - Nike pants and football"""
4268,null,null,"""Sample 6700 training sample - Nike tshirts and shoes"""
4272,null,null,"""Sample 6800 training sample - Nike sweaters and football"""
4276,null,null,"""Sample 6900 training sample - Nike sweaters and tshirts"""
4280,null,null,"""Sample 7000 training sample - Nike socks and pants"""
4284,null,null,"""Sample 7100 training sample - Nike tshirts and football"""
4288,null,null,"""Sample 7200 training sample - Nike football and socks"""
4292,null,null,"""Sample 7300 training sample - Nike sweaters and socks"""
4296,null,null,"""Sample 7400 training sample - Nike jeans and football"""
4300,null,null,"""Sample 7500 training sample - Nike pants and sweaters"""
4304,null,null,"""Sample 7600 training sample - Nike sweaters and jeans"""
4308,null,null,"""Sample 7700 training sample - Nike football and hoodies"""
4312,null,null,"""Sample 7800 training sample - Nike socks and socks"""
4316,null,null,"""Sample 7900 training sample - Nike hoodies and socks"""
4320,null,null,"""Sample 8000 training sample - Nike football and pants"""
4324,null,null,"""Sample 8100 training sample - Nike sweaters and jeans"""
4328,null,null,"""Sample 8200 training sample - Nike tshirts and sweaters"""
4332,null,null,"""Sample 8300 training sample - Nike shoes and socks"""
4336,null,null,"""Sample 8400 training sample - Nike football and jeans"""
4340,null,null,"""Sample 8500 training sample - Nike sweaters and football"""
4344,null,null,"""Sample 8600 training sample - Nike football and shoes"""
4348,null,null,"""Sample 8700 training sample - Nike tshirts and shoes"""
4352,null,null,"""Sample 8800 training sample - Nike pants and pants"""
4356,null,null,"""Sample 8900 training sample - Nike football and pants"""
4360,null,null,"""Sample 9000 training sample - Nike shoes and hoodies"""
4364,null,null,"""Sample 9100 training sample - Nike shoes and hoodies"""
4368,null,null,"""Sample 9200 training sample - Nike socks and pants"""
4372,null,null,"""Sample 9300 training sample - Nike tshirts and pants"""
4376,null,null,"""Sample 9400 training sample - Nike jeans and tshirts"""
4380,null,null,"""Sample 9500 training sample - Nike hoodies and socks"""
4384,null,null,"""Sample 9600 training sample - Nike socks and football"""
4388,null,null,"""Sample 9700 training sample - Nike pants and hoodies"""
4392,null,null,"""Sample 9800 training sample - Nike socks and football"""
4396,null,null,"""Sample 9900 training sample - Nike jeans and tshirts"""
4400,null,null,"""Sample 10000 training sample - Nike jeans and football"""
4404,null,null,"""Sample 10100 training sample - Nike socks and tshirts"""
4408,null,null,"""Sample 10200 training sample - Nike football and tshirts"""
4412,null,null,"""Sample 10300 training sample - Nike football and shoes"""
4416,null,null,"""Sample 10400 training sample - Nike hoodies and football"""
4420,null,null,"""Sample 10500 training sample - Nike football and shoes"""
4424,null,null,"""Sample 10600 training sample - Nike tshirts and pants"""
4428,null,null,"""Sample 10700 training sample - Nike football and socks"""
4432,null,null,"""Sample 10800 training sample - Nike sweaters and pants"""
4436,null,null,"""Sample 10900 training sample - Nike football and socks"""
4440,null,null,"""Sample 11000 training sample - Nike shoes and hoodies"""
4444,null,null,"""Sample 11100 training sample - Nike football and tshirts"""
4448,null,null,"""Sample 11200 training sample - Nike pants and jeans"""
4452,null,null,"""Sample 11300 training sample - Nike pants and tshirts"""
4456,null,null,"""Sample 11400 training sample - Nike football and shoes"""
4460,null,null,"""Sample 11500 training sample - Nike tshirts and football"""
4464,null,null,"""Sample 11600 training sample - Nike socks and sweaters"""
4468,null,null,"""Sample 11700 training sample - Nike tshirts and socks"""
4472,null,null,"""Sample 11800 training sample - Nike sweaters and football"""
4476,null,null,"""Sample 11900 training sample - Nike shoes and pants"""
4480,null,null,"""Sample 12000 training sample - Nike jeans and sweaters"""
4484,null,null,"""Sample 12100 training sample - Nike hoodies and tshirts"""
4488,null,null,"""Sample 12200 training sample - Nike jeans and hoodies"""
4492,null,null,"""Sample 12300 training sample - Nike hoodies and football"""
4496,null,null,"""Sample 12400 training sample - Nike football and pants"""
4500,null,null,"""Sample 12500 training sample - Nike tshirts and jeans"""
4504,null,null,"""Sample 12600 training sample - Nike sweaters and hoodies"""
4508,null,null,"""Sample 12700 training sample - Nike shoes and shoes"""
4512,null,null,"""Sample 12800 training sample - Nike pants and hoodies"""
4516,null,null,"""Sample 12900 training sample - Nike sweaters and shoes"""
4520,null,null,"""Sample 13000 training sample - Nike football and football"""
4524,null,null,"""Sample 13100 training sample - Nike tshirts and sweaters"""
4528,null,null,"""Sample 13200 training sample - Nike hoodies and hoodies"""
4532,null,null,"""Sample 13300 training sample - Nike shoes and tshirts"""
4536,null,null,"""Sample 13400 training sample - Nike sweaters and hoodies"""
4540,null,null,"""Sample 13500 training sample - Nike football and football"""
4544,null,null,"""Sample 13600 training sample - Nike football and jeans"""
4548,null,null,"""Sample 13700 training sample - Nike pants and sweaters"""
4552,null,null,"""Sample 13800 training sample - Nike shoes and sweaters"""
4556,null,null,"""Sample 13900 training sample - Nike football and football"""
4560,null,null,"""Sample 14000 training sample - Nike football and football"""
4564,null,null,"""Sample 14100 training sample - Nike socks and football"""
4568,null,null,"""Sample 14200 training sample - Nike socks and pants"""
4572,null,null,"""Sample 14300 training sample - Nike hoodies and tshirts"""
4576,null,null,"""Sample 14400 training sample - Nike hoodies and sweaters"""
4580,null,null,"""Sample 14500 training sample - Nike tshirts and shoes"""
4584,null,null,"""Sample 14600 training sample - Nike sweaters and sweaters"""
4588,null,null,"""Sample 14700 training sample - Nike socks and shoes"""
4592,null,null,"""Sample 14800 training sample - Nike sweaters and shoes"""
4596,null,null,"""Sample 14900 training sample - Nike jeans and shoes"""
4600,null,null,"""Sample 15000 training sample - Nike jeans and football"""
4604,null,null,"""Sample 15100 training sample - Nike sweaters and hoodies"""
4608,null,null,"""Sample 15200 training sample - Nike socks and sweaters"""
4612,null,null,"""Sample 15300 training sample - Nike socks and shoes"""
4616,null,null,"""Sample 15400 training sample - Nike hoodies and jeans"""
4620,null,null,"""Sample 15500 training sample - Nike pants and jeans"""
4624,null,null,"""Sample 15600 training sample - Nike pants and tshirts"""
4628,null,null,"""Sample 15700 training sample - Nike hoodies and hoodies"""
4632,null,null,"""Sample 15800 training sample - Nike hoodies and tshirts"""
4636,null,null,"""Sample 15900 training sample - Nike sweaters and socks"""
4640,null,null,"""Sample 16000 training sample - Nike pants and socks"""
4644,null,null,"""Sample 16100 training sample - Nike sweaters and sweaters"""
4648,null,null,"""Sample 16200 training sample - Nike football and football"""
4652,null,null,"""Sample 16300 training sample - Nike hoodies and jeans"""
4656,null,null,"""Sample 16400 training sample - Nike sweaters and jeans"""
4660,null,null,"""Sample 16500 training sample - Nike shoes and hoodies"""
4664,null,null,"""Sample 16600 training sample - Nike socks and shoes"""
4668,null,null,"""Sample 16700 training sample - Nike hoodies and socks"""
4672,null,null,"""Sample 16800 training sample - Nike jeans and jeans"""
4676,null,null,"""Sample 16900 training sample - Nike jeans and sweaters"""
4680,null,null,"""Sample 17000 training sample - Nike sweaters and football"""
4684,null,null,"""Sample 17100 training sample - Nike pants and hoodies"""
4688,null,null,"""Sample 17200 training sample - Nike sweaters and socks"""
4692,null,null,"""Sample 17300 training sample - Nike shoes and pants"""
4696,null,null,"""Sample 17400 training sample - Nike tshirts and shoes"""
4700,null,null,"""Sample 17500 training sample - Nike sweaters and tshirts"""
4704,null,null,"""Sample 17600 training sample - Nike socks and hoodies"""
4708,null,null,"""Sample 17700 training sample - Nike football and pants"""
4712,null,null,"""Sample 17800 training sample - Nike sweaters and shoes"""
4716,null,null,"""Sample 17900 training sample - Nike tshirts and football"""
4720,null,null,"""Sample 18000 training sample - Nike sweaters and socks"""
4724,null,null,"""Sample 18100 training sample - Nike jeans and jeans"""
4728,null,null,"""Sample 18200 training sample - Nike hoodies and hoodies"""
4732,null,null,"""Sample 18300 training sample - Nike shoes and jeans"""
4736,null,null,"""Sample 18400 training sample - Nike hoodies and hoodies"""
4740,null,null,"""Sample 18500 training sample - Nike hoodies and pants"""
4744,null,null,"""Sample 18600 training sample - Nike pants and sweaters"""
4748,null,null,"""Sample 18700 training sample - Nike hoodies and socks"""
4752,null,null,"""Sample 18800 training sample - Nike socks and socks"""
4756,null,null,"""Sample 18900 training sample - Nike jeans and shoes"""
4760,null,null,"""Sample 19000 training sample - Nike tshirts and tshirts"""
4764,null,null,"""Sample 19100 training sample - Nike sweaters and tshirts"""
4768,null,null,"""Sample 19200 training sample - Nike jeans and football"""
4772,null,null,"""Sample 19300 training sample - Nike jeans and tshirts"""
4776,null,null,"""Sample 19400 training sample - Nike sweaters and jeans"""
4780,null,null,"""Sample 19500 training sample - Nike hoodies and shoes"""
4784,null,null,"""Sample 19600 training sample - Nike football and shoes"""
4788,null,null,"""Sample 19700 training sample - Nike socks and pants"""
4792,null,null,"""Sample 19800 training sample - Nike pants and socks"""
4796,null,null,"""Sample 19900 training sample - Nike jeans and socks"""
4800,null,null,"""Sample 20000 training sample - Nike pants and socks"""
4804,null,null,"""Sample 20100 training sample - Nike hoodies and shoes"""
4808,null,null,"""Sample 20200 training sample - Nike pants and tshirts"""
4812,null,null,"""Sample 20300 training sample - Nike pants and pants"""
4816,null,null,"""Sample 20400 training sample - Nike socks and shoes"""
4820,null,null,"""Sample 20500 training sample - Nike shoes and socks"""
4824,null,null,"""Sample 20600 training sample - Nike socks and hoodies"""
4828,null,null,"""Sample 20700 training sample - Nike hoodies and jeans"""
4832,null,null,"""Sample 20800 training sample - Nike hoodies and football"""
4836,null,null,"""Sample 20900 training sample - Nike tshirts and hoodies"""
4840,null,null,"""Sample 21000 training sample - Nike hoodies and socks"""
4844,null,null,"""Sample 21100 training sample - Nike football and sweaters"""
4848,null,null,"""Sample 21200 training sample - Nike hoodies and football"""
4852,null,null,"""Sample 21300 training sample - Nike shoes and pants"""
4856,null,null,"""Sample 21400 training sample - Nike pants and jeans"""
4860,null,null,"""Sample 21500 training sample - Nike sweaters and jeans"""
4864,null,null,"""Sample 21600 training sample - Nike sweaters and jeans"""
4868,null,null,"""Sample 21700 training sample - Nike jeans and sweaters"""
4872,null,null,"""Sample 21800 training sample - Nike sweaters and pants"""
4876,null,null,"""Sample 21900 training sample - Nike pants and socks"""
4880,null,null,"""Sample 22000 training sample - Nike pants and jeans"""
4884,null,null,"""Sample 22100 training sample - Nike pants and jeans"""
4888,null,null,"""Sample 22200 training sample - Nike pants and shoes"""
4892,null,null,"""Sample 22300 training sample - Nike sweaters and hoodies"""
4896,null,null,"""Sample 22400 training sample - Nike hoodies and sweaters"""
4900,null,null,"""Sample 22500 training sample - Nike sweaters and sweaters"""
4904,null,null,"""Sample 22600 training sample - Nike shoes and pants"""
4908,null,null,"""Sample 22700 training sample - Nike sweaters and football"""
4912,null,null,"""Sample 22800 training sample - Nike socks and hoodies"""
4916,null,null,"""Sample 22900 training sample - Nike hoodies and shoes"""
4920,null,null,"""Sample 23000 training sample - Nike pants and jeans"""
4924,null,null,"""Sample 23100 training sample - Nike jeans and shoes"""
4928,null,null,"""Sample 23200 training sample - Nike socks and jeans"""
4932,null,null,"""Sample 23300 training sample - Nike shoes and shoes"""
4936,null,null,"""Sample 23400 training sample - Nike tshirts and shoes"""
4940,null,null,"""Sample 23500 training sample - Nike hoodies and hoodies"""
4944,null,null,"""Sample 23600 training sample - Nike tshirts and shoes"""
4948,null,null,"""Sample 23700 training sample - Nike hoodies and football"""
4952,null,null,"""Sample 23800 training sample - Nike hoodies and shoes"""
4956,null,null,"""Sample 23900 training sample - Nike jeans and shoes"""
4960,null,null,"""Sample 24000 training sample - Nike football and pants"""
4964,null,null,"""Sample 24100 training sample - Nike hoodies and tshirts"""
4968,null,null,"""Sample 24200 training sample - Nike sweaters and tshirts"""
4972,null,null,"""Sample 24300 training sample - Nike socks and socks"""
4976,null,null,"""Sample 24400 training sample - Nike socks and hoodies"""
4980,null,null,"""Sample 24500 training sample - Nike shoes and socks"""
4984,null,null,"""Sample 24600 training sample - Nike socks and pants"""
4988,null,null,"""Sample 24700 training sample - Nike socks and jeans"""
4992,null,null,"""Sample 24800 training sample - Nike jeans and football"""
4996,null,null,"""Sample 24900 training sample - Nike socks and shoes"""
5000,null,null,"""Sample 25000 training sample - Nike hoodies and tshirts"""
5004,null,null,"""Sample 25100 training sample - Nike sweaters and football"""
5008,null,null,"""Sample 25200 training sample - Nike socks and shoes"""
5012,null,null,"""Sample 25300 training sample - Nike tshirts and pants"""
5016,null,null,"""Sample 25400 training sample - Nike shoes and hoodies"""
5020,null,null,"""Sample 25500 training sample - Nike socks and socks"""
5024,null,null,"""Sample 25600 training sample - Nike hoodies and hoodies"""
5028,null,null,"""Sample 25700 training sample - Nike hoodies and hoodies"""
5032,null,null,"""Sample 25800 training sample - Nike socks and pants"""
5036,null,null,"""Sample 25900 training sample - Nike sweaters and jeans"""
5040,null,null,"""Sample 26000 training sample - Nike football and pants"""
5044,null,null,"""Sample 26100 training sample - Nike jeans and football"""
5048,null,null,"""Sample 26200 training sample - Nike hoodies and socks"""
5052,null,null,"""Sample 26300 training sample - Nike sweaters and hoodies"""
5056,null,null,"""Sample 26400 training sample - Nike football and football"""
5060,null,null,"""Sample 26500 training sample - Nike pants and hoodies"""
5064,null,null,"""Sample 26600 training sample - Nike shoes and tshirts"""
5068,null,null,"""Sample 26700 training sample - Nike socks and jeans"""
5072,null,null,"""Sample 26800 training sample - Nike hoodies and tshirts"""
5076,null,null,"""Sample 26900 training sample - Nike hoodies and tshirts"""
5080,null,null,"""Sample 27000 training sample - Nike sweaters and sweaters"""
5084,null,null,"""Sample 27100 training sample - Nike sweaters and sweaters"""
5088,null,null,"""Sample 27200 training sample - Nike hoodies and tshirts"""
5092,null,null,"""Sample 27300 training sample - Nike jeans and socks"""
5096,null,null,"""Sample 27400 training sample - Nike shoes and jeans"""
5100,null,null,"""Sample 27500 training sample - Nike shoes and pants"""
5104,null,null,"""Sample 27600 training sample - Nike jeans and sweaters"""
5108,null,null,"""Sample 27700 training sample - Nike tshirts and sweaters"""
5112,null,null,"""Sample 27800 training sample - Nike socks and tshirts"""
5116,null,null,"""Sample 27900 training sample - Nike pants and hoodies"""
5120,null,null,"""Sample 28000 training sample - Nike football and jeans"""
5124,null,null,"""Sample 28100 training sample - Nike football and shoes"""
5128,null,null,"""Sample 28200 training sample - Nike tshirts and shoes"""
5132,null,null,"""Sample 28300 training sample - Nike pants and sweaters"""
5136,null,null,"""Sample 28400 training sample - Nike hoodies and tshirts"""
5140,null,null,"""Sample 28500 training sample - Nike football and jeans"""
5144,null,null,"""Sample 28600 training sample - Nike socks and sweaters"""
