id,output,gt,text
4826,null,null,"""Sample 20600 training sample - Puma football and pants"""
4827,null,null,"""Sample 20600 training sample - Bata football and socks"""
4828,null,null,"""Sample 20700 training sample - Nike hoodies and jeans"""
4829,null,null,"""Sample 20700 training sample - Adidas shoes and football"""
4830,null,null,"""Sample 20700 training sample - Puma jeans and tshirts"""
4831,null,null,"""Sample 20700 training sample - Bata shoes and hoodies"""
4832,null,null,"""Sample 20800 training sample - Nike hoodies and football"""
4833,null,null,"""Sample 20800 training sample - Adidas pants and hoodies"""
4834,null,null,"""Sample 20800 training sample - Puma hoodies and shoes"""
4835,null,null,"""Sample 20800 training sample - Bata tshirts and hoodies"""
4836,null,null,"""Sample 20900 training sample - Nike tshirts and hoodies"""
4837,null,null,"""Sample 20900 training sample - Adidas shoes and pants"""
4838,null,null,"""Sample 20900 training sample - Puma tshirts and hoodies"""
4839,null,null,"""Sample 20900 training sample - Bata football and socks"""
4840,null,null,"""Sample 21000 training sample - Nike hoodies and socks"""
4841,null,null,"""Sample 21000 training sample - Adidas sweaters and jeans"""
4842,null,null,"""Sample 21000 training sample - Puma jeans and pants"""
4843,null,null,"""Sample 21000 training sample - Bata jeans and hoodies"""
4844,null,null,"""Sample 21100 training sample - Nike football and sweaters"""
4845,null,null,"""Sample 21100 training sample - Adidas football and shoes"""
4846,null,null,"""Sample 21100 training sample - Puma sweaters and hoodies"""
4847,null,null,"""Sample 21100 training sample - Bata pants and sweaters"""
4848,null,null,"""Sample 21200 training sample - Nike hoodies and football"""
4849,null,null,"""Sample 21200 training sample - Adidas jeans and sweaters"""
4850,null,null,"""Sample 21200 training sample - Puma sweaters and football"""
4851,null,null,"""Sample 21200 training sample - Bata football and football"""
4852,null,null,"""Sample 21300 training sample - Nike shoes and pants"""
4853,null,null,"""Sample 21300 training sample - Adidas shoes and pants"""
4854,null,null,"""Sample 21300 training sample - Puma football and shoes"""
4855,null,null,"""Sample 21300 training sample - Bata shoes and sweaters"""
4856,null,null,"""Sample 21400 training sample - Nike pants and jeans"""
4857,null,null,"""Sample 21400 training sample - Adidas socks and shoes"""
4858,null,null,"""Sample 21400 training sample - Puma football and sweaters"""
4859,null,null,"""Sample 21400 training sample - Bata shoes and football"""
4860,null,null,"""Sample 21500 training sample - Nike sweaters and jeans"""
4861,null,null,"""Sample 21500 training sample - Adidas sweaters and hoodies"""
4862,null,null,"""Sample 21500 training sample - Puma socks and shoes"""
4863,null,null,"""Sample 21500 training sample - Bata shoes and socks"""
4864,null,null,"""Sample 21600 training sample - Nike sweaters and jeans"""
4865,null,null,"""Sample 21600 training sample - Adidas shoes and jeans"""
4866,null,null,"""Sample 21600 training sample - Puma sweaters and socks"""
4867,null,null,"""Sample 21600 training sample - Bata football and football"""
4868,null,null,"""Sample 21700 training sample - Nike jeans and sweaters"""
4869,null,null,"""Sample 21700 training sample - Adidas shoes and jeans"""
4870,null,null,"""Sample 21700 training sample - Puma sweaters and pants"""
4871,null,null,"""Sample 21700 training sample - Bata shoes and socks"""
4872,null,null,"""Sample 21800 training sample - Nike sweaters and pants"""
4873,null,null,"""Sample 21800 training sample - Adidas pants and tshirts"""
4874,null,null,"""Sample 21800 training sample - Puma jeans and football"""
4875,null,null,"""Sample 21800 training sample - Bata socks and shoes"""
4876,null,null,"""Sample 21900 training sample - Nike pants and socks"""
4877,null,null,"""Sample 21900 training sample - Adidas sweaters and pants"""
4878,null,null,"""Sample 21900 training sample - Puma football and shoes"""
4879,null,null,"""Sample 21900 training sample - Bata sweaters and tshirts"""
4880,null,null,"""Sample 22000 training sample - Nike pants and jeans"""
4881,null,null,"""Sample 22000 training sample - Adidas socks and sweaters"""
4882,null,null,"""Sample 22000 training sample - Puma football and jeans"""
4883,null,null,"""Sample 22000 training sample - Bata tshirts and jeans"""
4884,null,null,"""Sample 22100 training sample - Nike pants and jeans"""
4885,null,null,"""Sample 22100 training sample - Adidas tshirts and sweaters"""
4886,null,null,"""Sample 22100 training sample - Puma hoodies and socks"""
4887,null,null,"""Sample 22100 training sample - Bata pants and pants"""
4888,null,null,"""Sample 22200 training sample - Nike pants and shoes"""
4889,null,null,"""Sample 22200 training sample - Adidas socks and sweaters"""
4890,null,null,"""Sample 22200 training sample - Puma socks and pants"""
4891,null,null,"""Sample 22200 training sample - Bata tshirts and socks"""
4892,null,null,"""Sample 22300 training sample - Nike sweaters and hoodies"""
4893,null,null,"""Sample 22300 training sample - Adidas jeans and shoes"""
4894,null,null,"""Sample 22300 training sample - Puma football and tshirts"""
4895,null,null,"""Sample 22300 training sample - Bata jeans and tshirts"""
4896,null,null,"""Sample 22400 training sample - Nike hoodies and sweaters"""
4897,null,null,"""Sample 22400 training sample - Adidas tshirts and socks"""
4898,null,null,"""Sample 22400 training sample - Puma hoodies and hoodies"""
4899,null,null,"""Sample 22400 training sample - Bata jeans and hoodies"""
4900,null,null,"""Sample 22500 training sample - Nike sweaters and sweaters"""
4901,null,null,"""Sample 22500 training sample - Adidas sweaters and sweaters"""
4902,null,null,"""Sample 22500 training sample - Puma hoodies and shoes"""
4903,null,null,"""Sample 22500 training sample - Bata shoes and tshirts"""
4904,null,null,"""Sample 22600 training sample - Nike shoes and pants"""
4905,null,null,"""Sample 22600 training sample - Adidas shoes and football"""
4906,null,null,"""Sample 22600 training sample - Puma jeans and football"""
4907,null,null,"""Sample 22600 training sample - Bata sweaters and pants"""
4908,null,null,"""Sample 22700 training sample - Nike sweaters and football"""
4909,null,null,"""Sample 22700 training sample - Adidas jeans and hoodies"""
4910,null,null,"""Sample 22700 training sample - Puma sweaters and pants"""
4911,null,null,"""Sample 22700 training sample - Bata hoodies and socks"""
4912,null,null,"""Sample 22800 training sample - Nike socks and hoodies"""
4913,null,null,"""Sample 22800 training sample - Adidas football and pants"""
4914,null,null,"""Sample 22800 training sample - Puma football and shoes"""
4915,null,null,"""Sample 22800 training sample - Bata pants and pants"""
4916,null,null,"""Sample 22900 training sample - Nike hoodies and shoes"""
4917,null,null,"""Sample 22900 training sample - Adidas tshirts and pants"""
4918,null,null,"""Sample 22900 training sample - Puma football and pants"""
4919,null,null,"""Sample 22900 training sample - Bata shoes and tshirts"""
4920,null,null,"""Sample 23000 training sample - Nike pants and jeans"""
4921,null,null,"""Sample 23000 training sample - Adidas jeans and shoes"""
4922,null,null,"""Sample 23000 training sample - Puma jeans and football"""
4923,null,null,"""Sample 23000 training sample - Bata socks and shoes"""
4924,null,null,"""Sample 23100 training sample - Nike jeans and shoes"""
4925,null,null,"""Sample 23100 training sample - Adidas hoodies and pants"""
4926,null,null,"""Sample 23100 training sample - Puma football and shoes"""
4927,null,null,"""Sample 23100 training sample - Bata hoodies and socks"""
4928,null,null,"""Sample 23200 training sample - Nike socks and jeans"""
4929,null,null,"""Sample 23200 training sample - Adidas hoodies and hoodies"""
4930,null,null,"""Sample 23200 training sample - Puma socks and sweaters"""
4931,null,null,"""Sample 23200 training sample - Bata tshirts and jeans"""
4932,null,null,"""Sample 23300 training sample - Nike shoes and shoes"""
4933,null,null,"""Sample 23300 training sample - Adidas shoes and sweaters"""
4934,null,null,"""Sample 23300 training sample - Puma pants and pants"""
4935,null,null,"""Sample 23300 training sample - Bata jeans and pants"""
4936,null,null,"""Sample 23400 training sample - Nike tshirts and shoes"""
4937,null,null,"""Sample 23400 training sample - Adidas pants and pants"""
4938,null,null,"""Sample 23400 training sample - Puma shoes and jeans"""
4939,null,null,"""Sample 23400 training sample - Bata sweaters and sweaters"""
4940,null,null,"""Sample 23500 training sample - Nike hoodies and hoodies"""
4941,null,null,"""Sample 23500 training sample - Adidas hoodies and sweaters"""
4942,null,null,"""Sample 23500 training sample - Puma pants and sweaters"""
4943,null,null,"""Sample 23500 training sample - Bata jeans and jeans"""
4944,null,null,"""Sample 23600 training sample - Nike tshirts and shoes"""
4945,null,null,"""Sample 23600 training sample - Adidas pants and hoodies"""
4946,null,null,"""Sample 23600 training sample - Puma shoes and pants"""
4947,null,null,"""Sample 23600 training sample - Bata sweaters and tshirts"""
4948,null,null,"""Sample 23700 training sample - Nike hoodies and football"""
4949,null,null,"""Sample 23700 training sample - Adidas football and tshirts"""
4950,null,null,"""Sample 23700 training sample - Puma tshirts and football"""
4951,null,null,"""Sample 23700 training sample - Bata jeans and shoes"""
4952,null,null,"""Sample 23800 training sample - Nike hoodies and shoes"""
4953,null,null,"""Sample 23800 training sample - Adidas shoes and tshirts"""
4954,null,null,"""Sample 23800 training sample - Puma pants and tshirts"""
4955,null,null,"""Sample 23800 training sample - Bata shoes and jeans"""
4956,null,null,"""Sample 23900 training sample - Nike jeans and shoes"""
4957,null,null,"""Sample 23900 training sample - Adidas hoodies and tshirts"""
4958,null,null,"""Sample 23900 training sample - Puma pants and socks"""
4959,null,null,"""Sample 23900 training sample - Bata football and sweaters"""
4960,null,null,"""Sample 24000 training sample - Nike football and pants"""
4961,null,null,"""Sample 24000 training sample - Adidas pants and football"""
4962,null,null,"""Sample 24000 training sample - Puma tshirts and sweaters"""
4963,null,null,"""Sample 24000 training sample - Bata socks and hoodies"""
4964,null,null,"""Sample 24100 training sample - Nike hoodies and tshirts"""
4965,null,null,"""Sample 24100 training sample - Adidas sweaters and shoes"""
4966,null,null,"""Sample 24100 training sample - Puma socks and tshirts"""
4967,null,null,"""Sample 24100 training sample - Bata sweaters and pants"""
4968,null,null,"""Sample 24200 training sample - Nike sweaters and tshirts"""
4969,null,null,"""Sample 24200 training sample - Adidas hoodies and pants"""
4970,null,null,"""Sample 24200 training sample - Puma football and jeans"""
4971,null,null,"""Sample 24200 training sample - Bata sweaters and hoodies"""
4972,null,null,"""Sample 24300 training sample - Nike socks and socks"""
4973,null,null,"""Sample 24300 training sample - Adidas socks and shoes"""
4974,null,null,"""Sample 24300 training sample - Puma jeans and tshirts"""
4975,null,null,"""Sample 24300 training sample - Bata tshirts and football"""
4976,null,null,"""Sample 24400 training sample - Nike socks and hoodies"""
4977,null,null,"""Sample 24400 training sample - Adidas jeans and socks"""
4978,null,null,"""Sample 24400 training sample - Puma jeans and football"""
4979,null,null,"""Sample 24400 training sample - Bata shoes and jeans"""
4980,null,null,"""Sample 24500 training sample - Nike shoes and socks"""
4981,null,null,"""Sample 24500 training sample - Adidas sweaters and hoodies"""
4982,null,null,"""Sample 24500 training sample - Puma sweaters and pants"""
4983,null,null,"""Sample 24500 training sample - Bata hoodies and jeans"""
4984,null,null,"""Sample 24600 training sample - Nike socks and pants"""
4985,null,null,"""Sample 24600 training sample - Adidas jeans and tshirts"""
4986,null,null,"""Sample 24600 training sample - Puma tshirts and hoodies"""
4987,null,null,"""Sample 24600 training sample - Bata pants and tshirts"""
4988,null,null,"""Sample 24700 training sample - Nike socks and jeans"""
4989,null,null,"""Sample 24700 training sample - Adidas pants and football"""
4990,null,null,"""Sample 24700 training sample - Puma shoes and football"""
4991,null,null,"""Sample 24700 training sample - Bata tshirts and socks"""
4992,null,null,"""Sample 24800 training sample - Nike jeans and football"""
4993,null,null,"""Sample 24800 training sample - Adidas socks and jeans"""
4994,null,null,"""Sample 24800 training sample - Puma hoodies and socks"""
4995,null,null,"""Sample 24800 training sample - Bata hoodies and shoes"""
4996,null,null,"""Sample 24900 training sample - Nike socks and shoes"""
4997,null,null,"""Sample 24900 training sample - Adidas socks and socks"""
4998,null,null,"""Sample 24900 training sample - Puma jeans and sweaters"""
4999,null,null,"""Sample 24900 training sample - Bata tshirts and sweaters"""
5000,null,null,"""Sample 25000 training sample - Nike hoodies and tshirts"""
5001,null,null,"""Sample 25000 training sample - Adidas hoodies and pants"""
5002,null,null,"""Sample 25000 training sample - Puma tshirts and shoes"""
5003,null,null,"""Sample 25000 training sample - Bata shoes and jeans"""
5004,null,null,"""Sample 25100 training sample - Nike sweaters and football"""
5005,null,null,"""Sample 25100 training sample - Adidas football and pants"""
5006,null,null,"""Sample 25100 training sample - Puma tshirts and jeans"""
5007,null,null,"""Sample 25100 training sample - Bata sweaters and jeans"""
5008,null,null,"""Sample 25200 training sample - Nike socks and shoes"""
5009,null,null,"""Sample 25200 training sample - Adidas football and jeans"""
5010,null,null,"""Sample 25200 training sample - Puma pants and shoes"""
5011,null,null,"""Sample 25200 training sample - Bata sweaters and pants"""
5012,null,null,"""Sample 25300 training sample - Nike tshirts and pants"""
5013,null,null,"""Sample 25300 training sample - Adidas hoodies and pants"""
5014,null,null,"""Sample 25300 training sample - Puma sweaters and socks"""
5015,null,null,"""Sample 25300 training sample - Bata pants and tshirts"""
5016,null,null,"""Sample 25400 training sample - Nike shoes and hoodies"""
5017,null,null,"""Sample 25400 training sample - Adidas shoes and tshirts"""
5018,null,null,"""Sample 25400 training sample - Puma tshirts and sweaters"""
5019,null,null,"""Sample 25400 training sample - Bata jeans and sweaters"""
5020,null,null,"""Sample 25500 training sample - Nike socks and socks"""
5021,null,null,"""Sample 25500 training sample - Adidas football and sweaters"""
5022,null,null,"""Sample 25500 training sample - Puma sweaters and jeans"""
5023,null,null,"""Sample 25500 training sample - Bata pants and pants"""
5024,null,null,"""Sample 25600 training sample - Nike hoodies and hoodies"""
5025,null,null,"""Sample 25600 training sample - Adidas socks and tshirts"""
5026,null,null,"""Sample 25600 training sample - Puma hoodies and sweaters"""
5027,null,null,"""Sample 25600 training sample - Bata sweaters and jeans"""
5028,null,null,"""Sample 25700 training sample - Nike hoodies and hoodies"""
5029,null,null,"""Sample 25700 training sample - Adidas hoodies and jeans"""
5030,null,null,"""Sample 25700 training sample - Puma jeans and tshirts"""
5031,null,null,"""Sample 25700 training sample - Bata shoes and socks"""
5032,null,null,"""Sample 25800 training sample - Nike socks and pants"""
5033,null,null,"""Sample 25800 training sample - Adidas football and jeans"""
5034,null,null,"""Sample 25800 training sample - Puma jeans and tshirts"""
5035,null,null,"""Sample 25800 training sample - Bata sweaters and pants"""
5036,null,null,"""Sample 25900 training sample - Nike sweaters and jeans"""
5037,null,null,"""Sample 25900 training sample - Adidas sweaters and pants"""
5038,null,null,"""Sample 25900 training sample - Puma football and shoes"""
5039,null,null,"""Sample 25900 training sample - Bata tshirts and hoodies"""
5040,null,null,"""Sample 26000 training sample - Nike football and pants"""
5041,null,null,"""Sample 26000 training sample - Adidas football and shoes"""
5042,null,null,"""Sample 26000 training sample - Puma football and football"""
5043,null,null,"""Sample 26000 training sample - Bata sweaters and hoodies"""
5044,null,null,"""Sample 26100 training sample - Nike jeans and football"""
5045,null,null,"""Sample 26100 training sample - Adidas hoodies and pants"""
5046,null,null,"""Sample 26100 training sample - Puma tshirts and pants"""
5047,null,null,"""Sample 26100 training sample - Bata football and jeans"""
5048,null,null,"""Sample 26200 training sample - Nike hoodies and socks"""
5049,null,null,"""Sample 26200 training sample - Adidas pants and sweaters"""
5050,null,null,"""Sample 26200 training sample - Puma tshirts and jeans"""
5051,null,null,"""Sample 26200 training sample - Bata football and sweaters"""
5052,null,null,"""Sample 26300 training sample - Nike sweaters and hoodies"""
5053,null,null,"""Sample 26300 training sample - Adidas shoes and socks"""
5054,null,null,"""Sample 26300 training sample - Puma pants and jeans"""
5055,null,null,"""Sample 26300 training sample - Bata tshirts and tshirts"""
5056,null,null,"""Sample 26400 training sample - Nike football and football"""
5057,null,null,"""Sample 26400 training sample - Adidas sweaters and sweaters"""
5058,null,null,"""Sample 26400 training sample - Puma shoes and pants"""
5059,null,null,"""Sample 26400 training sample - Bata pants and pants"""
5060,null,null,"""Sample 26500 training sample - Nike pants and hoodies"""
5061,null,null,"""Sample 26500 training sample - Adidas jeans and jeans"""
5062,null,null,"""Sample 26500 training sample - Puma tshirts and football"""
5063,null,null,"""Sample 26500 training sample - Bata socks and jeans"""
5064,null,null,"""Sample 26600 training sample - Nike shoes and tshirts"""
5065,null,null,"""Sample 26600 training sample - Adidas jeans and jeans"""
5066,null,null,"""Sample 26600 training sample - Puma tshirts and tshirts"""
5067,null,null,"""Sample 26600 training sample - Bata football and jeans"""
5068,null,null,"""Sample 26700 training sample - Nike socks and jeans"""
5069,null,null,"""Sample 26700 training sample - Adidas football and football"""
5070,null,null,"""Sample 26700 training sample - Puma hoodies and football"""
5071,null,null,"""Sample 26700 training sample - Bata socks and socks"""
5072,null,null,"""Sample 26800 training sample - Nike hoodies and tshirts"""
5073,null,null,"""Sample 26800 training sample - Adidas sweaters and pants"""
5074,null,null,"""Sample 26800 training sample - Puma socks and hoodies"""
5075,null,null,"""Sample 26800 training sample - Bata tshirts and jeans"""
5076,null,null,"""Sample 26900 training sample - Nike hoodies and tshirts"""
5077,null,null,"""Sample 26900 training sample - Adidas hoodies and tshirts"""
5078,null,null,"""Sample 26900 training sample - Puma jeans and tshirts"""
5079,null,null,"""Sample 26900 training sample - Bata football and sweaters"""
5080,null,null,"""Sample 27000 training sample - Nike sweaters and sweaters"""
5081,null,null,"""Sample 27000 training sample - Adidas socks and jeans"""
5082,null,null,"""Sample 27000 training sample - Puma tshirts and jeans"""
5083,null,null,"""Sample 27000 training sample - Bata jeans and shoes"""
5084,null,null,"""Sample 27100 training sample - Nike sweaters and sweaters"""
5085,null,null,"""Sample 27100 training sample - Adidas tshirts and socks"""
5086,null,null,"""Sample 27100 training sample - Puma tshirts and shoes"""
5087,null,null,"""Sample 27100 training sample - Bata jeans and football"""
5088,null,null,"""Sample 27200 training sample - Nike hoodies and tshirts"""
5089,null,null,"""Sample 27200 training sample - Adidas socks and football"""
5090,null,null,"""Sample 27200 training sample - Puma pants and jeans"""
5091,null,null,"""Sample 27200 training sample - Bata sweaters and shoes"""
5092,null,null,"""Sample 27300 training sample - Nike jeans and socks"""
5093,null,null,"""Sample 27300 training sample - Adidas hoodies and football"""
5094,null,null,"""Sample 27300 training sample - Puma jeans and tshirts"""
5095,null,null,"""Sample 27300 training sample - Bata jeans and football"""
5096,null,null,"""Sample 27400 training sample - Nike shoes and jeans"""
5097,null,null,"""Sample 27400 training sample - Adidas jeans and tshirts"""
5098,null,null,"""Sample 27400 training sample - Puma hoodies and football"""
5099,null,null,"""Sample 27400 training sample - Bata jeans and jeans"""
5100,null,null,"""Sample 27500 training sample - Nike shoes and pants"""
5101,null,null,"""Sample 27500 training sample - Adidas pants and football"""
5102,null,null,"""Sample 27500 training sample - Puma tshirts and jeans"""
5103,null,null,"""Sample 27500 training sample - Bata football and tshirts"""
5104,null,null,"""Sample 27600 training sample - Nike jeans and sweaters"""
5105,null,null,"""Sample 27600 training sample - Adidas socks and pants"""
5106,null,null,"""Sample 27600 training sample - Puma jeans and hoodies"""
5107,null,null,"""Sample 27600 training sample - Bata hoodies and tshirts"""
5108,null,null,"""Sample 27700 training sample - Nike tshirts and sweaters"""
5109,null,null,"""Sample 27700 training sample - Adidas socks and socks"""
5110,null,null,"""Sample 27700 training sample - Puma tshirts and jeans"""
5111,null,null,"""Sample 27700 training sample - Bata football and socks"""
5112,null,null,"""Sample 27800 training sample - Nike socks and tshirts"""
5113,null,null,"""Sample 27800 training sample - Adidas hoodies and football"""
5114,null,null,"""Sample 27800 training sample - Puma socks and tshirts"""
5115,null,null,"""Sample 27800 training sample - Bata shoes and socks"""
5116,null,null,"""Sample 27900 training sample - Nike pants and hoodies"""
5117,null,null,"""Sample 27900 training sample - Adidas pants and sweaters"""
5118,null,null,"""Sample 27900 training sample - Puma sweaters and hoodies"""
5119,null,null,"""Sample 27900 training sample - Bata football and football"""
5120,null,null,"""Sample 28000 training sample - Nike football and jeans"""
5121,null,null,"""Sample 28000 training sample - Adidas shoes and jeans"""
5122,null,null,"""Sample 28000 training sample - Puma pants and pants"""
5123,null,null,"""Sample 28000 training sample - Bata jeans and jeans"""
5124,null,null,"""Sample 28100 training sample - Nike football and shoes"""
5125,null,null,"""Sample 28100 training sample - Adidas pants and tshirts"""
5126,null,null,"""Sample 28100 training sample - Puma jeans and pants"""
5127,null,null,"""Sample 28100 training sample - Bata jeans and pants"""
5128,null,null,"""Sample 28200 training sample - Nike tshirts and shoes"""
5129,null,null,"""Sample 28200 training sample - Adidas hoodies and jeans"""
5130,null,null,"""Sample 28200 training sample - Puma hoodies and tshirts"""
5131,null,null,"""Sample 28200 training sample - Bata socks and sweaters"""
5132,null,null,"""Sample 28300 training sample - Nike pants and sweaters"""
5133,null,null,"""Sample 28300 training sample - Adidas pants and socks"""
5134,null,null,"""Sample 28300 training sample - Puma pants and socks"""
5135,null,null,"""Sample 28300 training sample - Bata hoodies and shoes"""
5136,null,null,"""Sample 28400 training sample - Nike hoodies and tshirts"""
5137,null,null,"""Sample 28400 training sample - Adidas hoodies and shoes"""
5138,null,null,"""Sample 28400 training sample - Puma sweaters and shoes"""
5139,null,null,"""Sample 28400 training sample - Bata football and pants"""
5140,null,null,"""Sample 28500 training sample - Nike football and jeans"""
5141,null,null,"""Sample 28500 training sample - Adidas hoodies and shoes"""
5142,null,null,"""Sample 28500 training sample - Puma shoes and socks"""
5143,null,null,"""Sample 28500 training sample - Bata pants and hoodies"""
5144,null,null,"""Sample 28600 training sample - Nike socks and sweaters"""
5145,null,null,"""Sample 28600 training sample - Adidas sweaters and sweaters"""
5146,null,null,"""Sample 28600 training sample - Puma football and football"""
5147,null,null,"""Sample 28600 training sample - Bata pants and socks"""
5148,null,null,"""Sample 28700 training sample - Nike jeans and socks"""
5149,null,null,"""Sample 28700 training sample - Adidas shoes and socks"""
5150,null,null,"""Sample 28700 training sample - Puma shoes and shoes"""
5151,null,null,"""Sample 28700 training sample - Bata pants and tshirts"""
5152,null,null,"""Sample 28800 training sample - Nike socks and jeans"""
5153,null,null,"""Sample 28800 training sample - Adidas shoes and jeans"""
5154,null,null,"""Sample 28800 training sample - Puma hoodies and socks"""
5155,null,null,"""Sample 28800 training sample - Bata pants and shoes"""
5156,null,null,"""Sample 28900 training sample - Nike hoodies and jeans"""
5157,null,null,"""Sample 28900 training sample - Adidas hoodies and tshirts"""
5158,null,null,"""Sample 28900 training sample - Puma socks and football"""
5159,null,null,"""Sample 28900 training sample - Bata football and tshirts"""
5160,null,null,"""Sample 29000 training sample - Nike socks and jeans"""
5161,null,null,"""Sample 29000 training sample - Adidas pants and shoes"""
5162,null,null,"""Sample 29000 training sample - Puma sweaters and socks"""
5163,null,null,"""Sample 29000 training sample - Bata football and sweaters"""
5164,null,null,"""Sample 29100 training sample - Nike pants and shoes"""
5165,null,null,"""Sample 29100 training sample - Adidas pants and jeans"""
5166,null,null,"""Sample 29100 training sample - Puma pants and tshirts"""
5167,null,null,"""Sample 29100 training sample - Bata tshirts and socks"""
5168,null,null,"""Sample 29200 training sample - Nike shoes and hoodies"""
5169,null,null,"""Sample 29200 training sample - Adidas hoodies and pants"""
5170,null,null,"""Sample 29200 training sample - Puma tshirts and socks"""
5171,null,null,"""Sample 29200 training sample - Bata socks and pants"""
5172,null,null,"""Sample 29300 training sample - Nike football and tshirts"""
5173,null,null,"""Sample 29300 training sample - Adidas hoodies and socks"""
5174,null,null,"""Sample 29300 training sample - Puma tshirts and shoes"""
5175,null,null,"""Sample 29300 training sample - Bata jeans and socks"""
5176,null,null,"""Sample 29400 training sample - Nike sweaters and shoes"""
5177,null,null,"""Sample 29400 training sample - Adidas shoes and jeans"""
5178,null,null,"""Sample 29400 training sample - Puma tshirts and socks"""
5179,null,null,"""Sample 29400 training sample - Bata jeans and sweaters"""
5180,null,null,"""Sample 29500 training sample - Nike shoes and jeans"""
5181,null,null,"""Sample 29500 training sample - Adidas football and pants"""
5182,null,null,"""Sample 29500 training sample - Puma socks and sweaters"""
5183,null,null,"""Sample 29500 training sample - Bata pants and shoes"""
5184,null,null,"""Sample 29600 training sample - Nike shoes and football"""
5185,null,null,"""Sample 29600 training sample - Adidas pants and hoodies"""
5186,null,null,"""Sample 29600 training sample - Puma sweaters and jeans"""
5187,null,null,"""Sample 29600 training sample - Bata jeans and football"""
5188,null,null,"""Sample 29700 training sample - Nike hoodies and socks"""
5189,null,null,"""Sample 29700 training sample - Adidas sweaters and socks"""
5190,null,null,"""Sample 29700 training sample - Puma pants and shoes"""
5191,null,null,"""Sample 29700 training sample - Bata tshirts and football"""
5192,null,null,"""Sample 29800 training sample - Nike hoodies and tshirts"""
5193,null,null,"""Sample 29800 training sample - Adidas hoodies and tshirts"""
5194,null,null,"""Sample 29800 training sample - Puma football and shoes"""
5195,null,null,"""Sample 29800 training sample - Bata sweaters and pants"""
5196,null,null,"""Sample 29900 training sample - Nike hoodies and jeans"""
5197,null,null,"""Sample 29900 training sample - Adidas hoodies and football"""
5198,null,null,"""Sample 29900 training sample - Puma shoes and shoes"""
5199,null,null,"""Sample 29900 training sample - Bata socks and tshirts"""
5200,null,null,"""Sample 30000 training sample - Nike shoes and tshirts"""
5201,null,null,"""Sample 30000 training sample - Adidas shoes and shoes"""
5202,null,null,"""Sample 30000 training sample - Puma shoes and socks"""
5203,null,null,"""Sample 30000 training sample - Bata hoodies and hoodies"""
5204,null,null,"""Sample 30100 training sample - Nike sweaters and pants"""
5205,null,null,"""Sample 30100 training sample - Adidas football and hoodies"""
5206,null,null,"""Sample 30100 training sample - Puma socks and jeans"""
5207,null,null,"""Sample 30100 training sample - Bata shoes and sweaters"""
5208,null,null,"""Sample 30200 training sample - Nike jeans and pants"""
5209,null,null,"""Sample 30200 training sample - Adidas jeans and pants"""
5210,null,null,"""Sample 30200 training sample - Puma jeans and football"""
5211,null,null,"""Sample 30200 training sample - Bata socks and jeans"""
5212,null,null,"""Sample 30300 training sample - Nike pants and socks"""
5213,null,null,"""Sample 30300 training sample - Adidas jeans and pants"""
5214,null,null,"""Sample 30300 training sample - Puma sweaters and pants"""
5215,null,null,"""Sample 30300 training sample - Bata tshirts and tshirts"""
5216,null,null,"""Sample 30400 training sample - Nike shoes and football"""
5217,null,null,"""Sample 30400 training sample - Adidas football and jeans"""
5218,null,null,"""Sample 30400 training sample - Puma tshirts and football"""
5219,null,null,"""Sample 30400 training sample - Bata shoes and hoodies"""
5220,null,null,"""Sample 30500 training sample - Nike socks and sweaters"""
5221,null,null,"""Sample 30500 training sample - Adidas hoodies and jeans"""
5222,null,null,"""Sample 30500 training sample - Puma pants and socks"""
5223,null,null,"""Sample 30500 training sample - Bata socks and socks"""
5224,null,null,"""Sample 30600 training sample - Nike jeans and socks"""
5225,null,null,"""Sample 30600 training sample - Adidas socks and football"""
5226,null,null,"""Sample 30600 training sample - Puma pants and hoodies"""
5227,null,null,"""Sample 30600 training sample - Bata sweaters and hoodies"""
5228,null,null,"""Sample 30700 training sample - Nike pants and football"""
5229,null,null,"""Sample 30700 training sample - Adidas pants and tshirts"""
5230,null,null,"""Sample 30700 training sample - Puma hoodies and pants"""
5231,null,null,"""Sample 30700 training sample - Bata hoodies and socks"""
5232,null,null,"""Sample 30800 training sample - Nike pants and football"""
5233,null,null,"""Sample 30800 training sample - Adidas shoes and tshirts"""
5234,null,null,"""Sample 30800 training sample - Puma jeans and sweaters"""
5235,null,null,"""Sample 30800 training sample - Bata tshirts and sweaters"""
5236,null,null,"""Sample 30900 training sample - Nike hoodies and socks"""
5237,null,null,"""Sample 30900 training sample - Adidas socks and shoes"""
5238,null,null,"""Sample 30900 training sample - Puma shoes and pants"""
5239,null,null,"""Sample 30900 training sample - Bata shoes and socks"""
5240,null,null,"""Sample 31000 training sample - Nike jeans and tshirts"""
5241,null,null,"""Sample 31000 training sample - Adidas sweaters and jeans"""
5242,null,null,"""Sample 31000 training sample - Puma shoes and socks"""
5243,null,null,"""Sample 31000 training sample - Bata socks and jeans"""
5244,null,null,"""Sample 31100 training sample - Nike pants and sweaters"""
5245,null,null,"""Sample 31100 training sample - Adidas hoodies and football"""
5246,null,null,"""Sample 31100 training sample - Puma football and jeans"""
5247,null,null,"""Sample 31100 training sample - Bata hoodies and football"""
5248,null,null,"""Sample 31200 training sample - Nike socks and football"""
5249,null,null,"""Sample 31200 training sample - Adidas hoodies and socks"""
